月収,勤務地_東京,勤務地_大阪,勤務地_名古屋,勤務地_福岡,過去転勤有無,海外勤務経歴,通勤距離,勤続年数,年齢,管理職,性別,結婚,扶養家族有無,残業有無,出張有無,研修受講時間,保有資格数,英語スキル,褒賞有無,遅刻欠勤,やる気,協調性,プレゼンテーションスキル,業務遂行能力,総合評価,働きがい,人間関係,ワークライフバランス,自分の評価への満足度,上司面談有無,定期健診フラグ,ストレスチェック,エンゲージメントスコア
190770 ,0,1,0,0,0,0,15,13,32,0,0,0,0,1,1,1,1,3,1,0,4,4,2,3,3,1,3,3,2,1,1,0,54
297140 ,1,0,0,0,0,0,60,1,28,0,1,0,0,1,1,1,0,1,0,0,2,3,1,3,2,1,2,2,4,1,1,1,40
197600 ,0,0,1,0,0,0,16,0,27,0,1,0,0,1,1,18,2,5,0,0,2,1,1,2,2,2,5,4,2,0,1,0,37
247730 ,0,1,0,0,0,0,25,12,31,0,0,0,0,1,1,3,0,1,0,0,2,2,2,3,2,3,4,2,1,1,0,1,39
250220 ,1,0,0,0,0,0,13,6,27,0,0,1,1,1,1,2,1,1,0,1,1,4,1,4,1,2,1,3,1,1,0,0,31
217030 ,0,0,1,0,0,0,20,6,39,0,0,1,1,1,1,7,0,5,0,0,3,5,1,2,2,3,4,5,3,0,1,0,56
224820 ,1,0,0,0,0,0,4,8,28,0,0,0,0,0,1,6,1,3,0,0,3,5,2,1,1,1,3,2,2,1,0,0,66
263720 ,0,0,0,1,1,0,48,6,33,0,0,0,0,0,1,2,2,1,0,0,5,3,2,3,2,3,3,1,2,1,0,0,45
494850 ,0,1,0,0,0,0,25,10,32,0,1,1,1,1,1,5,2,1,0,0,2,2,1,3,2,3,3,2,4,1,0,0,60
214130 ,0,0,1,0,0,1,42,2,34,0,0,1,1,1,1,10,0,4,0,0,1,5,3,3,2,4,5,2,3,0,1,1,43
457730 ,0,1,0,0,0,0,33,5,25,0,1,0,0,1,1,0,5,5,0,0,1,2,4,3,1,1,3,3,1,1,0,0,46
431540 ,0,1,0,0,0,0,19,13,46,0,0,0,0,1,1,8,6,5,0,0,2,3,5,3,4,3,5,3,2,1,0,0,57
429180 ,0,0,0,1,0,0,20,14,35,0,0,1,1,1,1,3,2,1,0,0,2,3,3,3,2,4,3,2,3,1,0,0,50
498270 ,1,0,0,0,0,0,48,0,31,0,0,0,0,1,1,10,0,3,1,0,4,1,4,2,2,3,1,3,3,1,0,1,32
484210 ,0,0,0,1,0,0,6,3,35,0,0,1,0,1,1,0,3,2,1,0,2,2,1,4,3,1,3,2,4,1,1,0,65
295190 ,0,0,0,1,0,0,34,3,24,0,0,1,1,0,1,3,6,3,1,0,1,3,1,3,3,1,3,2,3,1,0,0,65
480310 ,0,1,0,0,0,0,41,11,32,0,0,0,0,1,1,4,0,5,0,0,3,3,5,3,3,1,2,1,3,1,0,0,38
473820 ,0,0,1,0,0,0,53,10,31,0,0,1,1,1,1,10,2,1,0,0,3,4,1,2,3,4,1,4,1,1,0,0,52
443820 ,0,0,0,1,0,1,16,4,32,0,1,1,1,1,0,13,3,3,0,0,1,4,5,3,1,2,3,3,1,1,1,0,61
282100 ,0,0,1,0,0,0,45,5,53,0,1,1,1,1,1,0,1,5,0,0,3,2,3,3,2,5,5,4,1,1,0,0,58
215160 ,1,0,0,0,0,0,6,1,27,0,0,1,1,1,1,6,6,4,0,0,3,3,5,3,1,5,5,3,1,1,0,0,47
247130 ,1,0,0,0,0,0,5,10,30,0,1,1,1,1,1,4,3,3,0,0,4,2,5,3,3,1,1,1,2,0,0,0,41
361340 ,0,0,1,0,0,0,10,2,34,0,0,1,1,1,1,5,3,3,0,0,4,4,3,3,1,3,5,3,2,1,0,0,59
433300 ,1,0,0,0,0,0,22,2,28,0,1,0,0,1,1,4,1,3,1,1,4,1,2,2,4,1,1,2,2,0,1,1,28
268700 ,1,0,0,0,0,0,23,4,45,0,1,1,1,1,1,1,5,5,0,0,4,3,4,2,3,3,1,2,3,0,1,0,35
574120 ,0,0,0,0,0,0,43,20,44,1,0,1,1,1,1,9,1,3,1,0,2,5,5,5,5,5,5,3,5,1,1,1,52
332380 ,1,0,0,0,0,0,78,2,39,0,1,1,1,1,1,15,3,2,0,0,3,3,2,4,1,2,2,1,2,1,0,0,41
301720 ,0,1,0,0,0,0,15,2,26,0,0,0,0,1,1,1,0,4,0,0,2,4,2,2,2,4,4,3,3,1,0,0,51
464390 ,1,0,0,0,0,0,8,10,46,0,1,1,1,1,0,6,2,1,0,0,1,3,1,3,2,1,1,2,1,0,1,0,42
372380 ,1,0,0,0,0,0,3,12,51,0,1,1,0,1,1,2,4,1,0,0,4,2,3,3,3,1,1,1,1,1,0,0,46
391140 ,1,0,0,0,0,1,37,1,40,0,1,0,0,1,1,13,4,5,0,0,3,3,4,3,1,1,5,1,1,0,1,1,33
385740 ,0,0,0,1,0,1,27,3,25,0,1,0,0,1,1,3,1,5,0,0,4,5,5,3,3,4,5,5,3,1,0,0,79
269780 ,1,0,0,0,0,1,1,3,26,0,1,0,0,1,1,0,1,5,0,0,3,4,4,3,2,2,2,1,2,0,1,0,34
340390 ,0,0,0,0,0,0,65,4,25,0,1,0,0,1,1,5,1,4,0,0,1,3,4,4,2,5,5,1,4,1,0,0,43
296680 ,0,0,0,1,0,0,22,3,43,0,1,1,1,0,1,10,2,3,0,0,1,2,4,1,1,1,1,1,4,0,0,0,45
496050 ,0,0,0,1,0,0,2,2,27,0,0,0,0,1,1,2,3,3,0,0,3,3,1,3,1,3,3,3,1,1,0,0,60
244140 ,0,1,0,0,0,1,8,2,49,0,1,1,1,1,1,13,0,5,1,0,5,2,2,2,4,1,2,2,4,1,0,0,52
207840 ,0,1,0,0,0,0,4,3,31,0,0,0,0,1,1,2,0,1,1,1,3,2,1,2,3,2,2,1,1,0,0,0,32
305850 ,0,0,0,1,0,0,13,2,27,0,0,0,0,0,1,4,1,3,0,0,3,2,5,2,2,2,1,3,2,1,0,0,47
612370 ,1,0,0,0,0,0,2,6,38,1,1,0,0,1,1,4,0,5,1,0,2,4,4,4,2,1,1,3,2,1,0,0,60
203720 ,0,0,1,0,0,1,4,21,42,0,1,1,1,1,0,2,6,4,1,0,1,5,4,1,2,4,5,3,4,1,0,0,71
534020 ,1,0,0,0,0,0,25,9,30,1,1,0,0,1,0,8,0,3,0,0,2,3,5,2,2,1,2,2,1,1,0,0,49
283070 ,0,0,0,1,0,0,23,3,29,0,1,1,1,1,1,2,3,2,0,0,5,3,1,2,3,3,3,3,1,1,0,0,52
337630 ,1,0,0,0,0,0,9,3,33,0,0,0,0,1,1,5,1,3,0,0,2,4,2,3,3,1,2,3,2,0,0,0,36
472240 ,0,1,0,0,0,1,2,3,40,0,1,0,0,1,1,11,0,5,0,0,2,4,4,2,2,5,4,5,2,1,1,0,55
200120 ,1,0,0,0,0,0,18,9,32,0,1,0,0,1,1,16,3,2,1,0,3,3,3,1,1,2,1,2,1,1,1,0,44
492970 ,1,0,0,0,0,0,13,2,34,0,1,0,0,1,1,4,0,5,0,1,3,5,2,4,3,3,1,1,2,1,1,0,29
239180 ,1,0,0,0,0,0,4,1,44,0,0,0,0,1,1,9,5,5,0,0,2,3,1,2,2,5,1,2,2,1,0,0,49
430320 ,1,0,0,0,0,0,5,10,45,0,0,0,0,1,1,7,6,5,0,0,3,1,1,2,2,2,5,3,2,1,0,0,57
207070 ,0,1,0,0,0,0,3,1,50,0,1,1,0,1,1,0,0,1,1,0,3,5,3,4,4,1,3,3,3,0,0,0,57
198570 ,0,1,0,0,1,0,11,2,24,0,1,0,0,1,0,12,4,2,0,0,2,3,5,3,1,1,2,3,1,0,1,0,39
244720 ,0,1,0,0,0,0,5,3,40,0,0,0,0,1,1,6,2,5,0,0,2,3,5,3,2,4,3,3,2,1,1,0,66
199090 ,0,1,0,0,0,0,23,2,24,0,0,0,0,1,1,10,4,3,0,0,3,4,2,5,1,1,3,2,4,1,0,0,56
334490 ,1,0,0,0,0,1,1,5,46,0,1,1,1,1,1,4,2,5,0,0,4,2,3,5,3,1,3,2,2,0,0,0,49
222510 ,0,0,1,0,0,1,40,9,41,0,0,0,0,0,1,1,5,5,1,0,1,2,5,3,1,3,5,4,1,1,0,0,80
357390 ,0,0,0,1,0,0,3,1,32,0,1,0,0,1,1,19,2,3,0,0,3,5,3,4,3,3,3,2,1,0,0,0,43
300770 ,1,0,0,0,0,0,12,1,57,0,0,1,1,1,1,8,0,2,0,0,3,5,5,5,2,1,5,2,4,1,1,1,39
654450 ,1,0,0,0,0,0,46,11,42,1,1,1,1,0,0,4,2,4,0,0,1,3,4,5,2,1,2,1,2,0,1,0,37
397830 ,0,0,0,1,1,0,8,13,32,0,0,0,0,1,1,6,0,5,0,0,4,3,5,3,2,5,5,2,1,0,0,0,35
275400 ,1,0,0,0,0,1,23,4,55,0,0,1,1,1,1,4,3,4,1,0,3,5,1,2,5,2,2,3,4,0,1,0,37
258450 ,1,0,0,0,0,0,4,2,45,0,0,0,0,1,1,9,2,1,1,0,2,3,2,3,4,3,1,3,2,1,1,0,50
234620 ,1,0,0,0,0,0,13,2,23,0,1,1,1,1,1,4,2,3,0,0,2,2,1,4,3,1,2,3,4,1,0,0,41
329070 ,1,0,0,0,0,0,25,10,30,0,1,0,0,1,1,0,0,4,0,1,2,3,3,1,1,2,2,2,1,0,0,0,35
418320 ,1,0,0,0,0,0,22,5,39,0,0,0,0,1,1,4,1,4,0,0,1,4,3,3,2,1,2,1,2,0,1,0,41
347010 ,0,1,0,0,0,0,28,6,38,0,0,1,1,1,1,14,3,1,0,0,2,4,1,3,3,1,3,2,2,1,0,0,47
228390 ,1,0,0,0,0,0,64,8,33,0,0,0,0,1,1,8,0,1,1,0,2,4,5,4,3,1,3,3,4,0,0,0,56
395380 ,0,0,0,1,0,0,34,1,45,0,1,1,1,1,1,54,1,1,1,0,2,3,3,2,5,4,4,3,3,1,0,0,52
241180 ,0,1,0,0,0,0,3,2,45,0,1,1,1,0,1,4,1,5,0,0,2,3,1,3,2,1,2,2,1,1,0,0,50
193440 ,1,0,0,0,0,0,49,5,58,0,0,0,0,1,1,9,3,5,0,0,3,3,3,3,5,1,5,1,5,1,0,1,54
411080 ,0,0,0,1,0,0,17,4,49,0,1,1,1,1,1,48,3,4,0,0,3,4,5,1,3,2,4,4,1,1,1,0,63
345020 ,0,1,0,0,1,0,21,19,41,0,0,1,1,1,1,0,5,4,0,0,2,4,4,3,2,2,2,4,1,1,1,0,33
354620 ,0,1,0,0,0,1,10,13,57,0,1,1,1,1,1,4,2,5,0,0,3,3,5,5,2,4,2,1,1,1,0,0,42
353080 ,0,0,0,1,0,0,49,10,47,0,0,0,0,1,1,9,4,2,0,0,3,5,3,2,4,1,3,2,2,0,0,1,35
242960 ,1,0,0,0,0,0,13,7,28,0,1,0,0,1,1,1,3,5,1,0,5,3,1,3,4,4,1,2,3,0,0,0,56
280040 ,0,0,1,0,0,1,23,6,32,0,0,1,1,1,1,10,0,5,0,0,2,1,2,2,3,2,4,1,5,0,1,1,40
217410 ,0,0,0,1,0,0,33,7,33,0,0,0,0,1,1,9,1,5,0,0,2,3,4,3,2,1,3,3,3,0,0,0,40
235790 ,0,1,0,0,0,0,8,4,27,0,1,1,0,1,1,9,1,4,0,0,4,3,2,3,3,2,3,2,2,1,0,0,44
493520 ,1,0,0,0,0,0,8,8,32,0,0,0,0,1,1,10,1,4,0,0,2,2,3,5,2,4,1,2,1,1,0,0,60
317660 ,0,0,1,0,0,0,73,1,36,0,1,1,0,1,1,18,1,2,0,0,1,4,4,2,2,3,3,3,2,0,1,1,48
259100 ,1,0,0,0,0,0,4,5,55,0,0,1,1,0,1,5,1,4,0,0,2,3,4,2,1,1,1,2,1,1,0,0,50
289270 ,0,0,0,1,1,0,8,4,40,0,0,0,0,1,1,5,1,4,0,0,2,3,2,3,3,1,5,2,5,1,0,0,44
527360 ,0,0,0,0,0,0,28,6,48,1,1,1,1,1,1,3,2,3,0,0,5,2,1,4,2,3,3,3,3,1,0,0,47
469080 ,0,0,0,1,1,1,2,7,27,0,1,1,1,0,1,12,3,5,0,0,2,3,1,3,2,5,3,4,1,1,0,0,57
221060 ,0,1,0,0,0,0,7,6,32,0,0,1,1,1,0,9,5,3,0,0,1,4,4,4,2,4,3,1,5,1,0,0,48
383510 ,1,0,0,0,0,0,57,1,29,0,1,0,0,1,1,2,6,2,0,0,5,4,3,3,2,1,2,3,3,1,0,0,50
361430 ,0,1,0,0,0,0,57,1,47,0,1,1,1,1,1,54,0,2,0,0,3,3,5,4,2,5,2,3,1,1,0,0,57
428630 ,0,1,0,0,1,0,3,4,37,0,0,1,1,1,1,0,2,5,0,0,2,3,2,3,3,1,2,2,4,1,0,0,32
450110 ,0,0,0,1,0,0,56,16,43,0,1,0,0,1,1,0,2,2,0,0,1,3,4,4,3,4,3,2,2,0,0,0,42
232820 ,0,1,0,0,0,1,1,0,38,0,1,1,0,1,1,1,3,5,0,0,2,3,4,3,2,1,3,3,2,1,0,0,44
413040 ,0,0,0,1,0,0,38,4,23,0,0,1,1,0,1,3,0,3,0,0,3,2,3,3,1,5,3,2,1,1,0,0,68
242020 ,0,1,0,0,0,1,46,8,28,0,0,1,1,1,1,0,3,5,0,0,2,3,4,1,3,2,3,4,4,1,1,0,56
193890 ,0,1,0,0,0,0,8,10,35,0,1,0,0,1,0,5,2,1,0,0,1,3,5,5,2,1,3,2,1,1,0,0,44
216400 ,1,0,0,0,0,0,11,5,38,0,0,1,1,1,1,10,0,5,0,0,3,4,3,3,3,3,2,1,1,1,1,0,47
237940 ,1,0,0,0,0,0,47,6,33,0,0,1,1,1,1,15,2,3,1,0,4,4,3,5,3,2,2,1,5,0,0,0,51
343440 ,1,0,0,0,0,0,43,4,37,0,1,1,1,1,1,5,1,4,0,0,3,3,5,4,2,1,1,3,1,0,0,0,48
251860 ,0,0,1,0,0,1,10,8,50,0,1,0,0,1,0,3,0,5,0,0,1,3,1,2,1,1,3,3,4,1,1,0,68
411470 ,0,0,0,1,0,0,7,5,28,0,1,1,1,1,1,10,0,4,0,0,4,3,3,3,3,5,3,2,1,1,0,0,44
297170 ,1,0,0,0,0,0,35,5,26,0,1,0,0,1,0,10,1,3,0,0,2,2,5,1,1,2,2,1,3,1,0,0,44
508720 ,0,0,1,0,0,0,71,11,42,1,1,0,0,1,1,3,0,5,0,0,1,3,1,3,1,5,4,5,3,1,0,0,59
204250 ,1,0,0,0,0,0,3,3,23,0,1,0,0,1,1,4,2,1,0,0,4,3,2,3,3,1,1,2,2,1,0,0,54
202610 ,1,0,0,0,0,1,8,4,29,0,0,0,0,1,1,7,4,2,0,0,1,4,4,4,2,1,2,2,2,0,0,0,37
227890 ,0,0,0,0,0,0,22,5,44,0,0,1,1,1,1,11,0,3,0,0,3,1,4,3,3,3,5,2,5,1,0,1,30
398840 ,0,0,1,0,0,0,70,5,32,0,0,1,1,1,1,7,3,1,0,0,1,2,4,2,2,3,2,4,3,1,1,0,44
214320 ,1,0,0,0,0,1,2,6,33,0,0,1,1,0,1,9,4,4,0,0,1,2,2,5,2,2,1,1,1,1,0,0,54
414600 ,0,0,0,1,0,0,20,2,31,0,0,0,0,1,1,8,1,5,0,0,2,3,5,3,1,3,2,1,3,1,0,0,35
202080 ,0,0,0,1,0,0,15,6,50,0,0,1,0,1,1,1,0,2,1,0,3,5,5,3,5,5,4,3,4,1,0,0,66
464510 ,0,1,0,0,0,0,23,2,31,0,0,0,0,1,1,1,1,4,0,0,3,3,1,3,3,1,3,3,4,0,1,0,41
211650 ,1,0,0,0,0,1,18,10,36,0,0,0,0,1,1,0,1,5,0,0,4,3,2,4,2,1,2,2,1,0,1,0,45
227410 ,1,0,0,0,0,0,31,6,28,0,1,0,0,1,1,1,0,2,0,0,1,3,3,3,2,1,3,2,3,0,1,0,33
336680 ,0,0,0,0,0,0,44,2,28,0,1,1,0,1,1,4,2,4,0,0,3,3,5,1,2,3,3,2,3,0,0,0,42
298060 ,1,0,0,0,0,0,34,6,37,0,0,0,0,0,1,0,4,4,1,0,4,4,2,4,4,1,2,2,4,1,0,0,63
371280 ,0,0,0,1,0,0,33,4,35,0,0,0,0,1,1,8,3,3,0,0,1,2,1,3,2,1,4,2,2,1,1,0,49
280990 ,1,0,0,0,0,1,21,9,39,0,1,0,0,1,1,6,2,5,0,0,5,4,5,3,2,3,1,2,1,0,0,0,36
340560 ,0,1,0,0,0,0,8,6,39,0,0,1,1,1,1,5,4,1,0,0,3,2,5,4,2,2,2,3,1,0,0,0,34
263440 ,0,0,0,1,0,0,2,6,33,0,1,1,1,1,1,5,1,3,0,0,1,3,2,4,1,5,4,2,4,1,1,0,54
391010 ,0,0,0,0,0,1,17,3,26,0,1,1,0,1,1,4,0,5,0,0,2,3,2,2,3,4,3,4,1,0,1,0,43
617430 ,0,0,0,0,0,0,22,19,39,1,0,0,0,1,1,0,2,4,0,0,4,1,1,3,3,2,2,1,2,0,1,0,38
374830 ,0,1,0,0,0,0,40,1,37,0,1,0,0,1,1,0,2,4,0,0,2,1,1,1,1,3,1,3,1,1,0,0,36
486370 ,1,0,0,0,0,1,28,22,48,0,1,1,1,1,1,0,1,5,0,0,2,2,3,3,2,5,2,2,3,1,0,0,60
535930 ,0,0,0,1,0,1,10,10,57,1,1,1,1,0,1,7,2,5,1,0,2,3,5,1,5,4,4,2,2,1,0,0,52
354750 ,0,0,0,1,0,0,2,4,55,0,1,1,1,1,1,3,0,5,0,0,3,1,3,3,4,3,2,1,1,0,0,0,40
423290 ,0,1,0,0,0,0,13,2,30,0,0,0,0,1,1,1,0,4,0,0,3,1,5,3,1,2,5,2,2,1,0,1,46
236640 ,0,0,0,1,0,0,3,0,42,0,1,0,0,1,1,3,1,1,0,0,4,3,4,5,4,5,4,3,2,1,1,0,42
327990 ,1,0,0,0,0,0,23,5,35,0,0,0,0,1,1,10,0,4,0,0,3,3,5,4,2,1,2,2,1,1,1,0,60
355140 ,0,1,0,0,0,0,13,3,32,0,1,1,1,1,1,19,1,1,0,0,3,4,4,4,2,1,4,3,2,1,0,0,49
235210 ,1,0,0,0,0,0,5,1,35,0,1,0,0,1,1,0,2,3,1,0,3,5,4,3,4,3,3,3,2,0,0,0,46
311660 ,1,0,0,0,0,0,7,0,30,0,1,0,0,0,1,1,1,4,1,0,2,3,2,2,3,1,1,4,3,0,0,0,54
442460 ,1,0,0,0,0,1,13,3,50,0,1,0,0,1,1,0,0,2,0,0,2,2,2,3,3,2,1,3,2,1,0,0,51
680800 ,0,1,0,0,0,0,32,6,38,1,1,1,1,1,1,19,2,1,0,0,2,3,4,3,4,5,3,4,2,0,0,0,49
272380 ,1,0,0,0,1,0,17,8,46,0,1,1,1,1,1,0,0,1,0,0,2,1,1,3,3,1,1,3,4,0,1,0,39
341190 ,0,0,0,1,0,0,10,4,31,0,1,1,1,1,1,9,0,3,0,0,4,3,2,2,1,4,4,2,2,1,0,0,53
222610 ,0,0,1,0,0,0,16,5,29,0,1,0,0,1,1,8,2,1,0,0,3,5,4,3,1,3,2,2,1,0,1,0,45
466940 ,0,0,0,1,0,0,20,4,55,0,1,0,0,1,1,7,0,2,0,1,1,1,3,3,2,4,5,3,2,1,0,0,58
226230 ,1,0,0,0,0,1,9,4,57,0,0,1,1,1,1,7,3,4,0,0,1,5,4,1,1,2,1,4,3,1,0,0,55
376980 ,0,0,0,1,0,0,11,5,34,0,1,0,0,1,0,2,0,2,0,0,2,1,3,1,2,5,3,3,2,1,0,0,64
251320 ,0,1,0,0,0,0,8,9,33,0,1,0,0,1,1,12,2,2,0,0,2,4,3,1,1,1,2,1,4,0,0,0,41
362310 ,1,0,0,0,0,1,3,3,54,0,0,1,1,1,1,7,0,4,0,0,2,3,2,1,1,1,2,3,3,1,0,0,47
474980 ,0,0,0,1,0,0,8,14,50,0,1,0,0,1,1,7,2,1,1,0,2,3,1,3,3,2,1,3,1,1,0,0,59
344840 ,1,0,0,0,0,0,42,10,31,0,0,1,1,1,1,3,6,3,0,0,5,4,4,1,3,2,1,2,2,1,0,0,42
481140 ,0,0,1,0,0,0,9,5,28,0,1,1,1,1,1,1,2,2,0,0,4,5,2,3,3,1,5,2,3,1,0,1,38
229810 ,0,0,0,1,0,0,4,10,44,0,0,0,0,1,1,0,3,1,0,0,4,5,5,2,1,1,2,1,3,0,0,0,45
394980 ,1,0,0,0,0,0,20,6,34,0,0,0,0,0,1,1,3,3,0,0,4,3,4,3,3,1,2,1,2,0,0,0,36
452200 ,0,1,0,0,0,0,47,1,35,0,0,1,1,1,1,9,2,1,0,0,2,4,1,3,2,2,1,1,4,1,0,0,54
200790 ,1,0,0,0,0,1,16,2,41,0,1,0,0,1,0,10,0,3,0,0,2,2,1,2,3,5,3,4,2,0,0,0,45
498920 ,0,0,0,1,0,1,52,8,28,0,1,1,1,1,1,9,0,5,0,0,3,2,4,4,1,3,3,2,3,0,0,0,56
430530 ,0,0,1,0,0,0,70,9,45,0,1,1,1,1,1,8,0,3,0,0,2,4,5,1,2,3,5,3,4,1,1,1,68
336410 ,0,0,0,1,0,0,60,2,31,0,0,0,0,0,1,1,3,3,0,0,5,4,3,4,4,4,2,1,3,1,0,0,33
230870 ,0,0,0,1,0,1,40,1,29,0,1,1,1,1,1,4,5,3,0,0,2,5,4,3,1,1,2,3,3,0,0,0,42
258320 ,1,0,0,0,0,0,42,13,50,0,0,1,1,1,1,16,0,4,0,0,3,4,5,3,3,4,1,2,2,1,0,0,45
455090 ,1,0,0,0,0,0,18,5,53,0,0,0,0,1,1,0,1,2,0,0,3,3,5,1,2,2,1,2,2,1,0,0,44
496970 ,0,1,0,0,0,0,13,9,34,0,0,1,1,1,1,0,1,1,0,0,2,4,2,2,2,4,3,3,2,1,1,0,53
477790 ,0,0,0,1,0,0,43,7,54,0,1,0,0,1,1,6,0,2,0,1,1,3,2,3,3,1,2,1,1,1,0,0,31
299230 ,1,0,0,0,0,0,45,8,42,0,1,0,0,1,1,4,2,3,0,0,4,4,3,3,2,1,2,1,2,0,0,1,22
252230 ,1,0,0,0,0,0,23,1,33,0,1,1,0,0,1,7,1,1,0,0,3,5,1,3,3,2,3,1,1,0,0,0,37
446340 ,1,0,0,0,1,0,5,7,28,0,1,0,0,1,1,7,2,3,0,0,2,5,2,1,2,3,2,1,4,1,1,0,40
330640 ,1,0,0,0,0,0,16,3,29,0,0,1,1,1,1,2,6,1,0,0,4,3,2,3,2,1,3,1,4,1,0,1,36
333810 ,0,0,0,1,0,0,4,21,41,0,0,0,0,1,0,7,5,3,0,0,2,2,1,3,2,3,5,3,2,1,1,1,44
454880 ,0,0,1,0,0,0,8,1,41,0,0,0,0,1,0,2,0,1,0,0,2,2,5,2,2,3,4,4,4,1,0,0,57
200180 ,1,0,0,0,0,1,9,1,52,0,0,1,1,1,1,4,1,5,0,0,3,2,2,4,3,4,2,3,1,1,0,0,56
218810 ,0,0,0,0,0,0,19,6,30,0,0,1,0,1,1,0,5,4,0,0,2,5,4,4,1,3,5,2,2,1,0,0,45
264190 ,1,0,0,0,0,0,23,2,30,0,1,1,0,0,1,2,0,3,0,0,5,4,5,3,3,4,2,1,4,0,0,0,43
239330 ,0,0,0,1,0,0,8,1,44,0,0,1,1,0,1,2,1,4,0,0,1,5,5,3,1,3,4,4,4,0,0,0,46
332740 ,0,0,1,0,0,0,2,9,30,0,1,0,0,1,1,0,0,5,0,0,2,3,5,2,2,1,5,5,2,0,1,0,48
754240 ,0,0,0,1,0,0,4,4,41,1,1,1,1,1,1,4,0,3,0,0,3,3,4,5,2,2,4,1,2,1,0,0,53
509030 ,1,0,0,0,0,0,4,9,27,1,1,1,1,1,1,16,6,4,1,0,4,5,3,1,1,2,1,4,1,0,0,0,44
468440 ,1,0,0,0,0,0,3,1,25,0,1,1,1,1,1,9,3,4,0,0,3,3,4,3,1,2,2,1,2,0,1,0,36
320960 ,0,0,0,1,0,1,57,17,50,0,1,1,1,1,1,0,0,4,1,0,4,5,1,3,2,3,5,1,2,0,1,1,39
869730 ,0,1,0,0,0,0,4,4,59,1,1,1,0,0,1,2,2,5,1,0,3,3,5,4,5,1,2,2,1,0,0,0,48
268160 ,0,1,0,0,0,1,3,12,39,0,1,0,0,1,1,4,3,3,0,0,4,3,1,5,2,5,3,4,2,1,1,0,59
480860 ,1,0,0,0,0,1,46,9,55,0,0,1,1,1,1,14,6,3,0,0,2,3,1,1,3,1,1,2,2,0,0,0,40
643850 ,0,0,0,1,0,1,56,20,45,1,0,1,1,1,1,16,2,3,0,0,1,3,1,3,2,4,4,3,2,1,0,0,53
688180 ,0,0,0,1,0,0,13,25,44,1,0,0,0,1,1,0,0,5,0,0,1,3,1,3,1,3,4,2,2,1,0,0,49
271930 ,0,0,0,1,0,0,35,5,42,0,1,0,0,1,1,1,1,2,0,0,3,3,4,2,4,2,4,2,4,0,0,0,37
312110 ,0,1,0,0,0,0,3,2,22,0,1,1,1,1,1,11,1,2,1,0,2,3,5,3,2,3,3,2,3,1,0,0,54
311540 ,1,0,0,0,0,0,8,4,49,0,1,1,1,0,1,8,1,4,1,0,5,3,2,3,5,3,3,3,2,1,0,0,61
322070 ,1,0,0,0,0,0,13,14,34,0,0,0,0,1,1,4,0,5,0,0,2,1,4,2,1,3,1,2,1,0,0,0,46
590130 ,0,0,1,0,0,0,3,22,45,1,1,0,0,1,1,7,3,1,0,0,2,3,4,3,3,3,5,2,4,1,0,0,53
457870 ,1,0,0,0,0,0,6,2,22,0,1,0,0,1,1,2,1,3,0,0,1,5,1,2,1,3,2,2,4,1,1,0,47
206370 ,0,0,0,1,0,0,4,2,27,0,1,1,1,1,1,11,1,4,0,0,3,4,1,3,3,1,3,3,3,0,0,0,47
537140 ,0,0,1,0,0,0,26,18,44,1,0,1,0,1,1,0,0,2,1,0,4,2,3,1,1,3,2,2,4,1,0,0,54
212200 ,0,0,0,0,0,0,23,7,45,0,1,0,0,0,1,6,1,2,1,1,2,2,4,1,3,1,5,1,2,1,0,0,37
295980 ,0,0,0,0,1,0,24,3,51,0,0,1,1,1,1,9,6,2,0,0,3,4,5,1,2,5,4,3,1,1,0,0,48
366140 ,1,0,0,0,0,0,7,1,37,0,0,0,0,0,1,3,2,1,1,0,4,4,3,3,2,1,4,3,4,1,0,0,60
244140 ,0,0,0,1,0,0,5,6,26,0,0,1,0,1,1,10,0,3,0,0,3,3,2,3,2,2,2,1,3,0,1,0,38
239320 ,0,0,1,0,0,1,2,5,45,0,0,1,0,1,1,0,4,5,0,0,2,5,3,4,4,4,5,4,1,1,0,0,51
591090 ,0,1,0,0,0,0,22,4,40,1,0,1,0,0,1,4,2,1,0,0,2,3,5,3,2,4,3,3,4,0,0,0,73
253190 ,1,0,0,0,0,0,25,1,54,0,1,1,1,0,1,5,1,1,1,0,2,3,3,3,2,2,2,2,1,1,0,1,48
370290 ,0,1,0,0,0,0,22,4,24,0,1,0,0,1,1,7,3,5,0,0,3,4,4,3,1,5,5,2,1,1,0,0,60
257020 ,1,0,0,0,0,0,3,8,45,0,0,0,0,1,1,0,0,3,0,0,1,4,1,2,1,1,3,3,4,0,0,0,54
266860 ,1,0,0,0,0,0,11,11,44,0,1,0,0,1,1,3,5,3,0,0,2,2,2,3,3,1,2,3,3,1,0,0,41
359690 ,0,0,1,0,0,0,14,3,24,0,0,1,1,1,1,4,1,5,0,0,4,1,4,3,2,5,5,5,4,1,0,0,53
483140 ,0,0,0,1,0,0,14,3,27,0,1,1,1,1,1,0,0,4,1,0,3,2,5,4,1,2,4,2,1,1,0,1,44
323680 ,0,1,0,0,0,0,23,6,34,0,0,0,0,1,1,9,0,2,0,0,5,2,1,3,3,2,3,2,1,1,0,0,39
